YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2023,6037544002,Census Tract 5440.02,Long Beach,Los Angeles County,California,LongBeach,246,68,9,14,28,35,30,33,54,43,11,13,0,14,44,38,15,23,55,55,0,14,246,68,0,14,0,14,0,14,0,14,0,14,0,14,0,14,59,46,0,14,38,41,6,9,0,14,15,23,0,14,153,71,39,41,16,16,5,9,0,14,93,65,0,14,34,34,28,34,0,14,0,14,0,14,6,9,0,14,46.34,,25.42,60.78,17.65,22.36,Not Available,25.42%,60.78%,17.65%,1
2023,6037555202,Census Tract 5552.02,Long Beach,Los Angeles County,California,LongBeach,144,74,0,14,0,14,10,16,35,55,0,14,13,18,0,14,68,48,12,19,6,11,144,74,0,14,0,14,0,14,0,14,0,14,0,14,0,14,31,27,0,14,0,14,0,14,0,14,25,28,6,11,98,68,10,16,35,55,0,14,13,18,40,36,0,14,15,24,0,14,0,14,0,14,0,14,15,24,0,14,64.58,,80.65,54.08,100.0,8.33,Not Available,80.65%,54.08%,100.0%,1
2023,6037570100,Census Tract 5701,Long Beach,Los Angeles County,California,LongBeach,225,82,0,14,0,14,0,14,26,37,20,28,43,59,0,14,20,31,91,61,25,32,225,82,20,28,0,14,0,14,20,28,0,14,0,14,0,14,59,51,0,14,0,14,0,14,0,14,59,51,0,14,133,81,0,14,26,37,0,14,43,59,39,38,25,32,13,21,0,14,0,14,0,14,0,14,13,21,0,14,68.44,0.0,100.0,61.65,100.0,40.44,0.0%,100.0%,61.65%,100.0%,1
2023,6037570202,Census Tract 5702.02,Long Beach,Los Angeles County,California,LongBeach,695,196,0,19,20,30,51,45,50,61,13,22,23,26,28,33,9,13,383,146,118,140,695,196,114,120,0,19,0,19,0,19,13,21,101,112,0,19,59,61,0,19,0,19,0,19,0,19,59,61,0,19,424,193,37,38,50,61,13,22,0,19,206,101,118,140,98,64,34,38,0,19,0,19,10,15,54,56,0,19,63.74,100.0,100.0,48.58,65.31,55.11,100.0%,100.0%,48.58%,65.31%,1
2023,6037570203,Census Tract 5702.03,Long Beach,Los Angeles County,California,LongBeach,1001,222,0,14,61,81,121,134,71,64,35,37,109,77,57,51,151,99,280,157,116,51,1001,222,57,50,20,32,10,15,0,14,0,14,27,42,0,14,198,107,0,14,20,32,0,14,80,73,76,59,22,37,718,221,162,151,41,56,17,27,29,38,375,173,94,48,28,32,0,14,0,14,18,25,0,14,10,18,0,14,59.64,47.37,78.79,56.27,35.71,27.97,47.37%,78.79%,56.27%,35.71%,1
2023,6037570204,Census Tract 5702.04,Long Beach,Los Angeles County,California,LongBeach,842,232,10,15,94,84,188,160,73,53,16,23,100,97,74,65,64,76,184,102,39,52,842,232,0,14,0,14,0,14,0,14,0,14,0,14,0,14,117,80,44,52,19,26,0,14,0,14,54,47,0,14,481,209,202,151,29,39,16,23,88,96,137,97,9,22,244,94,46,72,25,22,0,14,12,17,131,66,30,42,50.12,,46.15,46.78,58.61,21.85,Not Available,46.15%,46.78%,58.61%,1
2023,6037570303,Census Tract 5703.03,Long Beach,Los Angeles County,California,LongBeach,801,219,0,14,0,14,52,57,57,53,158,113,122,80,9,17,249,168,145,82,9,16,801,219,32,36,0,14,0,14,0,14,0,14,32,36,0,14,131,90,45,55,0,14,44,66,10,16,32,33,0,14,619,213,7,12,57,53,114,91,112,80,320,190,9,16,19,27,0,14,0,14,0,14,0,14,19,27,0,14,65.54,100.0,32.06,69.79,100.0,18.1,100.0%,32.06%,69.79%,100.0%,1
2023,6037570304,Census Tract 5703.04,Long Beach,Los Angeles County,California,LongBeach,1146,160,22,35,61,52,172,90,135,102,114,87,93,93,99,74,89,60,303,130,58,67,1146,160,108,65,41,48,0,14,19,30,0,14,48,42,0,14,318,130,40,40,36,42,20,32,47,74,132,86,43,62,699,172,174,96,96,91,75,73,46,51,293,122,15,24,21,20,0,14,3,7,0,14,0,14,18,21,0,14,50.96,44.44,56.29,48.5,85.71,26.44,44.44%,56.29%,48.5%,85.71%,1
2023,6037570305,Census Tract 5703.05,Long Beach,Los Angeles County,California,LongBeach,1088,115,0,14,92,91,66,51,96,72,66,69,147,88,115,89,129,91,304,131,73,67,1088,115,94,83,0,14,0,14,0,14,64,70,30,42,0,14,318,138,18,31,68,81,0,14,9,16,195,124,28,45,571,143,140,96,19,30,66,69,53,55,248,108,45,48,105,88,0,14,9,15,0,14,21,36,75,82,0,14,63.88,100.0,64.15,52.71,91.43,27.94,100.0%,64.15%,52.71%,91.43%,1
2023,6037570306,Census Tract 5703.06,Long Beach,Los Angeles County,California,LongBeach,331,117,13,21,7,11,44,42,24,21,50,71,7,11,22,34,0,14,121,81,43,50,331,117,0,14,0,14,0,14,0,14,0,14,0,14,0,14,56,47,31,34,7,10,0,14,0,14,0,14,18,27,253,117,33,33,17,19,44,71,7,11,127,79,25,41,22,28,0,14,0,14,6,10,0,14,16,26,0,14,45.32,,0.0,52.96,72.73,36.56,Not Available,0.0%,52.96%,72.73%,1
2023,6037570402,Census Tract 5704.02,Long Beach,Los Angeles County,California,LongBeach,248,79,0,14,0,14,45,38,33,43,17,19,21,29,0,14,0,14,124,64,8,10,248,79,21,29,0,14,0,14,0,14,21,29,0,14,0,14,32,33,32,33,0,14,0,14,0,14,0,14,0,14,181,80,13,22,33,43,17,19,0,14,114,63,4,7,14,17,0,14,0,14,0,14,0,14,10,15,4,7,58.47,100.0,0.0,62.98,71.43,50.0,100.0%,0.0%,62.98%,71.43%,1
2023,6037570403,Census Tract 5704.03,Long Beach,Los Angeles County,California,LongBeach,685,100,22,36,77,64,95,73,81,64,58,49,63,57,29,48,36,40,176,94,48,41,685,100,33,38,19,30,0,14,0,14,0,14,14,25,0,14,52,44,11,18,0,14,0,14,0,14,41,38,0,14,544,117,157,96,81,64,58,49,63,57,171,92,14,22,56,34,7,14,0,14,0,14,0,14,15,25,34,39,44.38,42.42,78.85,43.01,26.79,25.69,42.42%,78.85%,43.01%,26.79%,1
