YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M
2015,06037800332,Census Tract 8003.32,Agoura Hills,Los Angeles County,California,AgouraHills,142,82,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,128,82,27,22,23,37,0,17,0,17,51,72,27,31,14,24,0,17,0,17,0,17,14,24,0,17,0,17
2015,06037910804,Census Tract 9108.04,Agua Dulce,Los Angeles County,California,AguaDulce,84,70,0,12,0,12,0,12,0,12,0,12,0,12,0,12,72,66,0,12,0,12,0,12,0,12,11,17,61,65,12,21,0,12,0,12,12,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2015,06037910808,Census Tract 9108.08,Agua Dulce,Los Angeles County,California,AguaDulce,101,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,23,0,12,0,12,0,12,15,23,0,12,0,12,86,56,18,21,0,12,8,12,35,48,13,19,12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2015,06037910810,Census Tract 9108.10,Agua Dulce,Los Angeles County,California,AguaDulce,46,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,15,0,12,0,12,0,12,0,12,8,12,5,8,20,19,6,8,0,12,0,12,0,12,6,8,8,11,13,15,0,12,0,12,7,11,0,12,0,12,6,9
2015,06037910813,Census Tract 9108.13,Agua Dulce,Los Angeles County,California,AguaDulce,114,68,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,17,0,12,0,12,0,12,0,12,0,12,10,17,104,64,0,12,0,12,0,12,10,17,83,61,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2015,06037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,1018,109,49,28,0,12,0,12,7,10,4,7,29,24,9,11,212,70,72,51,19,17,0,12,33,28,88,58,0,12,544,110,136,74,95,67,21,19,31,24,251,95,10,16,213,71,63,49,16,19,46,29,0,12,88,52,0,12
2015,06037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,1123,92,70,48,0,12,0,12,28,33,18,27,8,12,16,27,381,101,138,79,24,24,36,31,16,25,167,77,0,12,542,110,136,68,53,57,49,46,38,46,234,91,32,42,130,67,21,32,0,12,20,25,19,22,50,40,20,28
2015,06037480304,Census Tract 4803.04,Alhambra,Los Angeles County,California,Alhambra,1382,118,20,20,0,12,0,12,0,12,0,12,13,16,7,11,314,107,129,80,43,33,0,12,20,23,88,53,34,45,794,127,112,75,15,20,56,42,86,61,485,106,40,44,254,78,14,21,0,12,38,28,34,33,168,70,0,12
2015,06037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,1213,181,109,101,0,17,0,17,0,17,0,17,109,101,0,17,248,107,78,83,81,87,0,17,0,17,89,71,0,17,660,188,270,129,134,81,35,40,67,50,106,68,48,46,196,96,0,17,19,31,49,45,20,32,95,62,13,22
2015,06037480500,Census Tract 4805,Alhambra,Los Angeles County,California,Alhambra,931,167,57,55,0,17,37,50,12,20,0,17,8,12,0,17,181,92,71,63,15,24,0,17,38,42,57,73,0,17,508,131,139,76,73,56,140,92,49,43,107,90,0,17,185,104,15,21,15,25,0,17,11,17,144,107,0,17
2015,06037480704,Census Tract 4807.04,Alhambra,Los Angeles County,California,Alhambra,1323,107,20,17,0,12,0,12,6,9,0,12,8,12,6,10,321,88,147,68,18,19,44,44,54,45,33,27,25,18,755,115,220,72,175,72,48,35,51,33,238,71,23,21,227,77,53,52,18,20,0,12,8,14,148,51,0,12
2015,06037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,431,121,7,11,7,11,0,12,0,12,0,12,0,12,0,12,135,80,59,67,14,21,8,12,15,25,31,39,8,13,208,96,62,57,32,28,7,11,39,61,60,45,8,14,81,49,0,12,9,14,0,12,0,12,30,34,42,40
2015,06037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,451,103,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,36,21,36,0,12,0,12,0,12,0,12,0,12,349,92,110,64,80,55,17,23,8,13,115,69,19,22,81,55,7,12,0,12,8,13,0,12,50,52,16,17
2015,06037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,1302,118,46,41,0,17,0,17,0,17,0,17,46,41,0,17,367,103,61,39,50,41,53,47,7,11,153,87,43,49,730,116,291,104,59,40,71,57,83,51,226,87,0,17,159,59,0,17,0,17,32,25,17,20,110,49,0,17
2015,06037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,1150,121,34,39,0,12,0,12,0,12,0,12,6,11,28,38,252,103,104,70,49,55,29,27,0,12,38,30,32,40,709,132,205,95,100,81,23,37,49,37,272,100,60,57,155,59,13,23,11,16,7,12,0,12,104,49,20,19
2015,06037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,1135,98,32,28,0,12,10,12,14,23,0,12,8,10,0,12,191,73,112,67,6,10,0,12,0,12,73,45,0,12,783,121,182,72,33,29,60,51,45,56,463,127,0,12,129,67,7,12,0,12,12,13,27,35,83,58,0,12
2015,06037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,519,75,13,19,0,12,13,19,0,12,0,12,0,12,0,12,50,32,4,6,10,12,0,12,0,12,24,21,12,19,374,77,91,53,53,42,12,14,35,31,171,66,12,17,82,40,0,12,0,12,0,12,15,18,17,22,50,34
2015,06037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,898,114,4,7,0,12,0,12,0,12,0,12,4,7,0,12,175,81,22,30,36,33,16,18,0,12,94,67,7,11,396,114,43,27,74,56,33,33,7,13,216,89,23,38,323,94,26,25,55,56,0,12,0,12,242,91,0,12
2015,06037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,1166,184,90,78,31,49,0,17,0,17,0,17,59,64,0,17,188,91,60,60,0,17,13,22,46,67,54,47,15,25,570,172,101,84,33,47,125,102,110,86,193,101,8,16,318,131,12,19,9,16,61,68,0,17,183,92,53,70
2015,06037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,558,128,14,16,0,12,0,12,0,12,0,12,8,12,6,10,154,100,38,50,0,12,18,26,7,11,62,68,29,45,257,103,40,50,0,12,31,29,5,11,134,83,47,52,133,63,11,16,0,12,14,23,7,12,92,55,9,15
2015,06037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,834,89,26,28,0,12,0,12,5,9,0,12,21,27,0,12,171,59,40,30,0,12,16,25,10,15,71,48,34,35,565,94,146,64,37,27,48,38,33,33,279,87,22,28,72,48,0,12,9,15,10,16,0,12,53,42,0,12
2015,06037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,878,96,42,39,0,12,19,29,0,12,0,12,5,8,18,29,180,79,8,12,77,59,9,15,8,12,78,59,0,12,573,95,103,55,59,37,34,25,21,32,326,91,30,26,83,49,36,41,10,14,8,14,0,12,29,25,0,12
2015,06037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,739,103,0,12,0,12,0,12,0,12,0,12,0,12,0,12,160,81,55,65,14,22,0,12,35,43,56,50,0,12,451,100,131,72,59,41,52,42,0,12,195,84,14,17,128,46,0,12,30,29,37,40,9,15,33,27,19,21
2015,06037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,1023,111,43,30,6,10,5,11,14,21,0,12,8,12,10,16,260,76,63,41,52,36,44,45,11,13,90,52,0,12,598,112,48,54,44,36,42,29,146,84,290,90,28,33,122,55,0,12,10,15,7,11,6,10,79,47,20,21
2015,06037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,195,52,0,12,0,12,0,12,0,12,0,12,0,12,0,12,44,36,0,12,0,12,18,27,0,12,20,31,6,9,118,36,29,22,0,12,18,20,10,12,40,26,21,16,33,22,5,9,0,12,0,12,0,12,0,12,28,20
2015,06037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,690,116,15,17,0,17,0,17,0,17,0,17,15,17,0,17,139,62,26,24,0,17,34,40,10,15,40,36,29,26,440,110,153,85,42,42,71,60,0,17,133,65,41,50,96,41,10,16,17,18,0,17,7,11,52,30,10,15
2015,06037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,691,95,27,33,19,30,0,12,0,12,8,13,0,12,0,12,199,86,93,65,0,12,23,36,27,43,24,29,32,44,293,86,57,48,48,34,53,33,33,54,93,57,9,14,172,74,0,12,27,34,23,24,72,51,41,40,9,14
2015,06037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,289,93,0,17,0,17,0,17,0,17,0,17,0,17,0,17,90,53,18,16,19,22,21,34,0,17,32,34,0,17,185,73,7,11,0,17,12,19,8,14,141,74,17,19,14,15,0,17,0,17,0,17,7,11,7,12,0,17
2015,06037603704,Census Tract 6037.04,Alondra Park,Los Angeles County,California,AlondraPark,1723,146,145,90,0,17,0,17,43,53,0,17,102,73,0,17,466,131,42,34,17,27,44,57,54,61,281,103,28,45,955,168,247,107,145,101,8,14,162,110,339,135,54,69,157,87,36,56,16,25,15,24,14,25,76,50,0,17
2015,06037460100,Census Tract 4601,Altadena,Los Angeles County,California,Altadena,219,98,50,72,0,17,0,17,0,17,0,17,50,72,0,17,19,31,0,17,0,17,0,17,0,17,19,31,0,17,150,83,17,28,44,46,13,20,21,33,37,42,18,30,0,17,0,17,0,17,0,17,0,17,0,17,0,17
2015,06037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,653,148,0,17,0,17,0,17,0,17,0,17,0,17,0,17,133,74,29,34,0,17,0,17,56,58,48,48,0,17,440,146,263,138,70,73,0,17,43,67,23,28,41,49,80,51,31,37,15,26,0,17,0,17,18,28,16,26
2015,06037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,169,72,25,42,0,12,0,12,0,12,25,42,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,136,67,0,12,11,13,17,26,0,12,94,60,14,25,8,13,0,12,0,12,0,12,0,12,8,13,0,12
2015,06037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,226,83,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,22,0,12,8,12,0,12,0,12,11,17,0,12,179,74,44,47,19,21,20,21,0,12,96,55,0,12,28,25,0,12,0,12,0,12,0,12,16,18,12,18
2015,06037460900,Census Tract 4609,Altadena,Los Angeles County,California,Altadena,791,147,116,73,0,17,18,30,0,17,0,17,98,77,0,17,144,73,20,22,14,15,0,17,0,17,110,72,0,17,483,145,59,55,145,102,11,18,52,52,216,88,0,17,48,40,12,19,0,17,8,14,0,17,28,27,0,17
2015,06037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,603,126,26,30,0,17,0,17,0,17,0,17,26,30,0,17,174,82,19,31,0,17,32,37,27,33,88,60,8,13,272,92,27,20,38,43,16,18,19,21,163,78,9,14,131,75,8,13,0,17,0,17,7,11,84,65,32,32
2015,06037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,731,143,26,42,0,12,0,12,0,12,0,12,26,42,0,12,140,93,38,44,42,58,0,12,0,12,60,41,0,12,489,122,93,51,55,44,46,37,30,23,257,99,8,13,76,48,13,19,11,17,13,21,10,18,29,29,0,12
2015,06037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,329,101,0,12,0,12,0,12,0,12,0,12,0,12,0,12,86,68,0,12,9,16,26,36,24,39,27,40,0,12,227,91,59,41,14,17,44,51,26,20,42,31,42,44,16,25,0,12,16,25,0,12,0,12,0,12,0,12
2015,06037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,1242,188,0,17,0,17,0,17,0,17,0,17,0,17,0,17,192,95,93,73,39,49,0,17,29,41,31,37,0,17,722,193,225,131,100,76,48,48,22,34,295,136,32,36,328,140,19,30,8,16,14,24,0,17,260,138,27,40
2015,06037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,584,140,29,28,0,17,0,17,29,28,0,17,0,17,0,17,175,94,30,37,19,29,0,17,38,45,88,91,0,17,325,120,38,44,18,26,36,42,0,17,217,112,16,25,55,46,0,17,0,17,0,17,0,17,55,46,0,17
2015,06037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,233,76,21,31,0,12,0,12,0,12,0,12,0,12,21,31,32,36,9,15,23,32,0,12,0,12,0,12,0,12,164,64,42,47,38,39,8,13,7,11,54,40,15,17,16,17,0,12,0,12,0,12,0,12,0,12,16,17
2015,06037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,170,68,9,15,0,12,0,12,0,12,0,12,9,15,0,12,19,29,0,12,0,12,19,29,0,12,0,12,0,12,118,65,35,47,15,17,34,34,0,12,21,22,13,16,24,25,11,17,0,12,0,12,0,12,0,12,13,19
2015,06037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,738,105,28,31,18,29,0,17,0,17,0,17,10,11,0,17,244,95,75,55,25,37,22,26,75,64,37,39,10,15,313,110,68,46,52,52,39,37,44,41,91,57,19,23,153,92,0,17,0,17,0,17,0,17,144,92,9,15
2015,06037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,570,79,17,18,0,12,0,12,0,12,0,12,17,18,0,12,86,63,22,21,11,16,0,12,0,12,53,59,0,12,399,86,87,61,22,21,78,55,40,32,118,67,54,56,68,38,10,15,7,11,21,23,0,12,30,28,0,12
2015,06037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,1121,120,54,44,0,12,16,23,0,12,0,12,38,43,0,12,221,98,52,59,39,39,50,51,11,17,60,52,9,14,705,128,191,81,107,55,47,41,9,14,314,119,37,39,141,61,8,13,18,21,19,22,17,20,58,38,21,25
2015,06037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,1473,132,35,34,0,17,0,17,0,17,0,17,28,32,7,11,134,68,46,43,11,17,39,31,20,22,18,21,0,17,995,132,360,130,48,31,74,48,73,51,344,102,96,48,309,112,48,39,19,21,0,17,9,14,200,90,33,28
2015,06037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,1526,188,179,99,26,31,0,17,0,17,0,17,153,101,0,17,255,129,90,79,34,52,15,23,0,17,116,105,0,17,1019,189,290,116,81,61,118,93,62,63,440,151,28,34,73,73,0,17,0,17,9,14,0,17,64,73,0,17
2015,06037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,222,73,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,0,12,9,14,0,12,0,12,0,12,0,12,187,73,72,56,23,27,9,14,17,19,42,33,24,26,26,23,11,16,0,12,0,12,8,12,0,12,7,11
2015,06037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,471,122,0,17,0,17,0,17,0,17,0,17,0,17,0,17,44,55,0,17,0,17,0,17,35,53,9,15,0,17,374,119,189,100,47,35,21,33,11,17,106,60,0,17,53,42,11,16,0,17,0,17,0,17,42,39,0,17
2015,06037430902,Census Tract 4309.02,Arcadia,Los Angeles County,California,Arcadia,927,135,35,42,0,12,17,28,0,12,0,12,18,31,0,12,212,91,40,46,42,44,33,38,7,11,90,65,0,12,535,143,213,115,16,16,50,38,56,58,195,84,5,8,145,79,35,39,0,12,15,23,32,50,57,51,6,11
2015,06037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,306,64,8,9,0,12,0,12,0,12,0,12,8,9,0,12,91,45,52,39,14,11,0,12,5,9,20,18,0,12,185,52,69,40,12,14,10,11,14,15,74,39,6,9,22,16,0,12,0,12,0,12,8,12,7,11,7,10
2015,06037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,370,120,6,10,0,12,0,12,0,12,0,12,6,10,0,12,43,46,9,15,0,12,0,12,8,12,0,12,26,41,225,95,6,10,20,32,21,24,70,64,80,52,28,43,96,56,0,12,7,12,0,12,21,23,50,44,18,19
2015,06037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,505,126,9,13,0,12,0,12,0,12,0,12,9,13,0,12,48,41,10,16,0,12,0,12,19,21,19,29,0,12,422,111,84,63,35,38,20,23,116,92,80,42,87,84,26,27,5,9,0,12,0,12,0,12,14,22,7,13
2015,06037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,253,89,8,12,0,12,0,12,0,12,0,12,8,12,0,12,7,11,7,11,0,12,0,12,0,12,0,12,0,12,144,74,16,23,20,23,0,12,0,12,95,69,13,16,94,41,9,15,15,18,0,12,9,14,53,46,8,13
2015,06037431700,Census Tract 4317,Arcadia,Los Angeles County,California,Arcadia,424,137,0,17,0,17,0,17,0,17,0,17,0,17,0,17,22,36,22,36,0,17,0,17,0,17,0,17,0,17,274,114,17,28,0,17,18,28,0,17,167,84,72,65,128,61,14,24,32,36,57,52,14,22,11,19,0,17
2015,06037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,697,121,0,17,0,17,0,17,0,17,0,17,0,17,0,17,52,45,17,21,0,17,0,17,0,17,35,42,0,17,509,122,36,30,97,70,89,78,20,31,242,100,25,31,136,59,0,17,15,19,9,17,19,20,78,49,15,17
2015,06037431900,Census Tract 4319,Arcadia,Los Angeles County,California,Arcadia,761,130,0,12,0,12,0,12,0,12,0,12,0,12,0,12,141,91,0,12,52,62,45,61,0,12,44,40,0,12,481,116,94,57,36,43,30,25,12,15,283,102,26,29,139,83,0,12,0,12,0,12,13,15,120,84,6,10
2015,06037432500,Census Tract 4325,Arcadia,Los Angeles County,California,Arcadia,1114,205,20,32,0,17,0,17,0,17,0,17,0,17,20,32,166,110,0,17,0,17,0,17,23,36,112,96,31,33,759,198,160,101,37,55,52,46,37,42,447,175,26,40,169,63,45,43,0,17,52,47,15,23,57,46,0,17
2015,06037463101,Census Tract 4631.01,Arcadia,Los Angeles County,California,Arcadia,349,65,6,10,0,12,0,12,0,12,0,12,6,10,0,12,96,39,44,35,0,12,16,12,0,12,36,27,0,12,192,54,41,23,22,20,0,12,13,12,88,39,28,25,55,28,0,12,0,12,6,8,0,12,38,24,11,14
2015,06037480011,Census Tract 4800.11,Arcadia,Los Angeles County,California,Arcadia,1028,114,50,44,0,17,8,12,0,17,0,17,42,43,0,17,324,80,46,36,73,59,60,49,23,21,113,61,9,14,546,106,141,72,32,41,87,65,18,20,207,85,61,56,108,65,11,17,0,17,0,17,6,10,57,52,34,39
2015,06037554514,Census Tract 5545.14,Artesia,Los Angeles County,California,Artesia,411,98,0,12,0,12,0,12,0,12,0,12,0,12,0,12,102,57,23,23,12,17,56,54,0,12,0,12,11,13,290,90,36,33,5,9,50,36,75,55,113,62,11,17,19,20,0,12,0,12,0,12,0,12,7,11,12,17
2015,06037554515,Census Tract 5545.15,Artesia,Los Angeles County,California,Artesia,169,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,56,60,0,12,49,57,7,12,0,12,0,12,0,12,84,54,9,14,0,12,0,12,5,9,49,48,21,32,29,26,0,12,0,12,0,12,0,12,20,21,9,15
2015,06037554516,Census Tract 5545.16,Artesia,Los Angeles County,California,Artesia,146,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,0,12,0,12,0,12,0,12,7,11,0,12,119,49,8,13,18,18,20,30,10,17,53,34,10,16,20,22,0,12,11,16,0,12,0,12,0,12,9,14
2015,06037554521,Census Tract 5545.21,Artesia,Los Angeles County,California,Artesia,585,81,0,17,0,17,0,17,0,17,0,17,0,17,0,17,64,46,29,31,7,11,0,17,21,32,7,11,0,17,296,74,63,37,65,49,33,29,39,29,96,63,0,17,225,63,21,20,23,21,8,14,7,12,151,60,15,16
2015,06037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,224,63,0,12,0,12,0,12,0,12,0,12,0,12,0,12,35,42,0,12,30,42,0,12,5,8,0,12,0,12,183,65,38,26,8,11,0,12,11,16,114,54,12,12,6,8,0,12,0,12,0,12,0,12,6,8,0,12
2015,06037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,880,128,12,14,0,17,0,17,0,17,5,9,0,17,7,10,159,77,78,57,7,12,34,44,8,13,32,37,0,17,627,135,136,75,32,50,89,64,68,41,293,94,9,14,82,51,0,17,8,11,5,8,9,13,53,46,7,11
2015,06037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,1074,172,26,31,0,17,0,17,0,17,0,17,26,31,0,17,201,111,52,62,0,17,16,26,0,17,133,97,0,17,803,173,162,98,116,77,85,95,32,37,343,139,65,82,44,44,0,17,0,17,14,23,0,17,14,23,16,28
2015,06037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,933,132,22,26,0,12,8,13,0,12,0,12,14,23,0,12,195,79,17,28,16,26,56,53,29,32,77,44,0,12,651,127,124,58,23,27,119,69,111,66,237,85,37,43,65,52,19,30,16,26,0,12,0,12,30,33,0,12
2015,06037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,100,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12,34,29,14,21,0,12,9,14,0,12,11,18,0,12,66,37,29,29,0,12,16,19,0,12,8,13,13,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2015,06037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,218,45,15,21,0,12,0,12,0,12,0,12,14,21,1,3,10,9,0,12,2,3,0,12,0,12,8,9,0,12,171,48,39,27,8,9,30,19,7,8,67,41,20,22,22,20,0,12,0,12,0,12,0,12,22,20,0,12
2015,06037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,374,105,28,33,0,17,0,17,0,17,0,17,28,33,0,17,77,52,23,34,0,17,0,17,0,17,37,39,17,19,150,77,25,22,0,17,22,34,12,19,91,57,0,17,119,74,0,17,0,17,0,17,38,51,41,39,40,44
2015,06037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,206,95,0,12,0,12,0,12,0,12,0,12,0,12,0,12,59,53,0,12,0,12,0,12,0,12,59,53,0,12,141,88,68,60,0,12,0,12,0,12,45,51,28,28,6,11,0,12,6,11,0,12,0,12,0,12,0,12
2015,06037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,159,85,8,12,0,12,0,12,8,12,0,12,0,12,0,12,32,37,0,12,0,12,0,12,22,34,10,15,0,12,101,72,28,35,25,37,0,12,0,12,36,37,12,19,18,27,0,12,0,12,18,27,0,12,0,12,0,12
2015,06037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,123,71,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,107,68,23,35,0,17,8,12,0,17,76,60,0,17,16,16,5,7,0,17,6,12,0,17,5,8,0,17
